code,name,article_date,article_url,article_title,blog_price,blog_pbr,blog_per,blog_yield,category,judgement,yutai,shareholder_return,price,per,pbr,yield,comment,per_avg_1y,per_avg_2y,per_vs_1y,per_pctl_2y,per_min_2y,per_max_2y
9070,トナミホールディングス,2024-05-29,https://boutetsuya.livedoor.blog/archives/24578416.html,9070トナミホールディングス 2024,4930.0,0.48,9.3,3.25,監視銘柄,,なし,配当性向30%,,,,,利益停滞のマイナス要因と配当性向切り上げのプラス要因で 上値、下値の振れ幅は少なそう。 上は通期予想通りなら6000円目指して超える可能性も。 下は4400円あたり。,,,,,,
9090,ＡＺ－ＣＯＭ丸和ホールディングス,2026-06-03,https://boutetsuya.livedoor.blog/archives/30142464.html,9090ＡＺ－ＣＯＭ丸和ホールディングス 2026,779.0,1.68,12.6,4.11,監視銘柄,,なし,配当性向40% 累進配当,864.0,16.558067,1.8967292,3.8,底を割って切り下げる嫌なチャートだが 利回りの下支えが効きそうでそろそろ底打ちか。 下は700円、上はとりあえず1000円が重し。,18.22580137532311,19.482683249113716,-9.150403545937591,10.677618069815194,14.315828760416668,24.510975343719625
9161,ＩＤ＆Ｅホールディングス,2024-05-31,https://boutetsuya.livedoor.blog/archives/24600093.html,9161ＩＤ＆Ｅホールディングス 2023,4335.0,0.73,9.2,2.88,値上がり目的,,なし,配当性向30%,,,,,今年に入って株価が大きく上がり、割安感はなし。 4000円では強く跳ね返しており、しばらく堅そう。 上はとりあえず前回高値までで、5000円突破は決算次第か。,,,,,,
9220,エフビー介護サービス,2026-06-04,https://boutetsuya.livedoor.blog/archives/30149326.html,9220エフビー介護サービス 2026,1216.0,0.76,5.8,3.54,分散枠,,なし,配当性向25%,1224.0,6.528,0.75929767,4.02,現在は割安圏内。 1200円がすでに堅そうで、下がっても1100円まで。 上は1300円抜ければ1500円まで可能性あり。,6.372053564186305,5.612241734310832,2.447349731806736,85.21560574948666,4.3780615234375,6.858666666666666
9260,西本Wismettacホールディングス,2024-06-03,https://boutetsuya.livedoor.blog/archives/24628336.html,9260西本Wismettacホールディングス 2023,4150.0,0.71,7.4,4.1,準主力,,100株 自社商品3000円相当,配当性向30%,,,,,下方修正を受け大幅下落も、一時費用ゆえリバりそう。 かなり底値ぽく、下は4000円は堅そう。 上はPER10でも5600円であり、水平線が引ける6250円を予想。,,,,,,
9304,澁澤倉庫,2026-06-07,https://boutetsuya.livedoor.blog/archives/30167009.html,9304澁澤倉庫 2026,1396.0,1.16,12.2,5.01,監視銘柄,,なし,配当性向50%以上 累進配当,1891.0,16.936855,1.574697,4.24,配当方針の変更を受け株価は上抜け。 累進配当であり、利回り5%ラインの1400円以下は堅い。 営業益推移はいまいちで、上も1500円が少し重そう。,11.838972478953114,9.449966338936589,43.06017714045467,98.35728952772074,5.570205708794879,19.131212205182443
9324,安田倉庫,2026-06-08,https://boutetsuya.livedoor.blog/archives/30175058.html,9324安田倉庫 2026,2233.0,0.59,10.4,3.31,監視銘柄,,100株 クオカード1000円 or 1500円（３年）,配当性向30%以上 累進配当,2510.0,10.803598,0.6912995,2.95,現在のPERは特益多くあまり参考にならず。 PERや利回りで見ると割安感ないが、PBRはまだまだ割安。 下は2000円に節目があり、割れると1700円まであり。 上は前回高値の2667円が当面意識されそう。,9.737154791695238,8.488029084158173,10.95230825758593,95.89322381930184,5.985999976399188,11.32871312191235
9325,ファイズホールディングス,2026-06-09,https://boutetsuya.livedoor.blog/archives/30178808.html,9325ファイズホールディングス 2026,1172.0,2.71,9.0,3.24,監視銘柄,,100株 amazonギフト1000円 or 2000円（３年）,配当性向30%目安,1082.0,11.358387,2.474042,3.52,来期業績通りなら株価は割安圏内。 前期は下方修正で終わっており、信憑性が問われるところ。 現在の1150円以下から堅くなり1000円が最下層。 上は今期中の1400円突破は微妙なところ。,12.070183740084248,10.965524512740142,-5.8971491686611195,49.07597535934292,8.234657708273897,14.161242202402958
9332,ＮＩＳＳＯホールディングス,2026-06-10,https://boutetsuya.livedoor.blog/archives/30187217.html,9332ＮＩＳＳＯホールディングス 2026,569.0,1.04,9.1,4.39,監視銘柄,,300株 プレミアム優待3000P,配当性向30%以上目安,638.0,11.300035,1.1691535,3.95,現在の株価は割安圏内。 業績若干の心配があるも、配当の下支えは強力。 下は550円からは堅そうだがチャートは悪い。 上は700円あたりから重く、当面800円が天井。,11.100647267818045,11.672106703861155,1.7961811358514268,46.81724845995893,9.971660979623824,13.842798863743509
9340,アソインターナショナル,2026-06-11,https://boutetsuya.livedoor.blog/archives/30189615.html,9340アソインターナショナル 2025,667.0,2.13,13.0,3.9,主力,,なし,配当性向50%,700.0,14.736842,2.1184645,3.94,現株価は激安水準。下は650円まで。 上は本決算によるが、800円を目指していく流れ。,14.360798238319857,13.272283303149992,2.6185435895667686,85.62628336755647,9.938064022352643,15.468729330298547
9368,キムラユニティー,2026-06-14,https://boutetsuya.livedoor.blog/archives/30210661.html,9368キムラユニティー 2026,859.0,0.8,9.2,4.42,分散枠,,200株 おこめ券２枚（年２回）,配当性向40%,920.0,11.811529,0.85038096,4.11,現在は総合利回り的に割安圏内。 底は800円以下堅そうで、上は1100円まで。,11.230003115484937,10.308164741395746,5.178323447775379,96.09856262833677,8.476366384474845,12.3891704478503
9433,ＫＤＤＩ,2026-06-16,https://boutetsuya.livedoor.blog/archives/30222271.html,9433ＫＤＤＩ 2026,2708.0,2.03,14.7,3.1,監視銘柄,,200株 自社特典2000円 or 3000円（５年）,配当性向40% 連続増配を目指す,2833.0,15.424402,2.1244845,2.97,コロナ後からきれいな上昇トレンドを形成。 2500円が下の壁として機能。割れると2300円まであり。 上は2800円が重しになっているが突破なら3000円が天井。,14.260059352938406,13.529386291946386,8.165061717093568,96.30390143737166,11.61774771787978,16.921652458877514
9436,沖縄セルラー電話,2026-06-17,https://boutetsuya.livedoor.blog/archives/30229868.html,9436沖縄セルラー電話 2026,3660.0,3.4,25.4,1.91,監視銘柄,,100株 自社関連特典2000円 or 3000円（５年）,配当性向40%以上,4070.0,28.633741,3.7803774,1.7,業績好調で積極的な株主還元もあり株価はうなぎのぼり。 PER、利回りの両目線でかなりの割高圏内。 下落となれば最大2500円までの下振れあり。 上は4000円が節目で、突破はさすがに厳しいか。,22.07857535836465,18.567126677324246,29.69016585190074,98.76796714579056,13.35993768162494,29.091036617936123
9600,アイネット,2025-06-01,https://boutetsuya.livedoor.blog/archives/27809766.html,9600アイネット 2025,1874.0,1.48,15.5,3.09,監視銘柄,,100株 クオカードペイ500円（年２回）,総還元性向40%以上 累進配当,,,,,高値圏だった株価は24年８月の下落で大きく調整。 現在は妥当な位置まで回復。 下は1500円、上は2200円あたりまで。,,,,,,
9619,イチネンホールディングス,2026-06-22,https://boutetsuya.livedoor.blog/archives/30270547.html,9619イチネンホールディングス 2026,2202.0,0.73,7.5,3.63,監視銘柄,,なし,配当性向20～30%,2601.0,8.040434,0.8608546,3.44,現在の株価は妥当な位置。 下に振れれば1900円からは堅くなりそう。 上は2200円ラインを突破すれば2500円あたりまで。,6.414406168917992,5.758226926277227,25.34962377283152,99.58932238193019,4.270829626493847,8.07752942791234
9621,建設技術研究所,2026-06-23,https://boutetsuya.livedoor.blog/archives/30288241.html,9621建設技術研究所 2025,2775.0,1.12,10.8,2.81,監視銘柄,,なし,配当性向30%以上 DOE3%,3190.0,14.882201,1.2806287,6.91,現在の株価は妥当な位置といった感じ。 下は2300円まで。上は3000円から重くなりそう。,13.692624613087144,12.446518985236045,8.687716347499098,96.50924024640656,9.625197076458722,16.65500237304075
9639,三協フロンティア,2024-06-14,https://boutetsuya.livedoor.blog/archives/24732025.html,9639三協フロンティア 2023,4230.0,1.05,9.2,3.78,監視銘柄,,価値なし,株主還元重視の経営姿勢,2330.0,9.311806,0.98601216,4.29,下は利回り4%の4000円、PBR１倍付近の3800円あたり。 上は直近高値の5790円までは遠そう。5300円まで。,8.426954071502596,8.006270623230376,10.500258112117944,98.97330595482546,7.1048998406292965,9.45168291416309
9682,ＤＴＳ,2026-06-24,https://boutetsuya.livedoor.blog/archives/30314271.html,9682ＤＴＳ 2026,977.0,2.43,13.2,3.89,分散枠,,なし,配当性向50%以上 総還元性向70%以上,1089.0,14.921896,2.883027,3.62,現在は割安圏内に突入。900円以下はかなり堅そう。 上は1200円が最初の節目。超えても前回高値の1362円まで。,15.590270606417983,14.881238498826386,-4.287126396272011,56.46817248459959,11.721317202345723,18.217215608566132
9687,ＫＳＫ,2026-06-25,https://boutetsuya.livedoor.blog/archives/30320282.html,9687ＫＳＫ 2026,4335.0,1.43,11.4,4.38,監視銘柄,,なし,配当性向50%（2027年３月までに）,4400.0,12.5,1.467961,4.32,現在の株価は妥当な位置。 配当性向切り上げにより過去PERより若干上で評価。 下は3900円から堅く、上は5100円が節目。 ただ業績堅調で、上は最大6000円まであり。,12.792659753836393,10.70435521672505,-2.2877162331205403,80.49281314168378,7.04993369362571,15.647993607954545
9698,クレオ,2025-06-09,https://boutetsuya.livedoor.blog/archives/27862507.html,9698クレオ 2025,1101.0,1.2,11.1,4.63,開始銘柄,,なし,配当性向40%,1255.0,12.024528,1.3191905,4.49,業績の伸びはいまいちだが、株価は割安水準。 記念配の維持もあり下値は1000円が堅そう。 上は1500円あたりが色々引っかかって天井となりそう。,11.22126202612773,10.607169205375797,7.15842809838978,96.91991786447639,9.108056333686347,12.340710807968128
9699,ニシオホールディングス,2026-06-27,https://boutetsuya.livedoor.blog/archives/30329258.html,9699ニシオホールディングス 2025,3840.0,0.74,8.7,3.44,監視銘柄,,なし,配当性向30%,4460.0,10.740518,0.8547588,2.96,決算の悪さも加味すると現在の株価は妥当な位置。 下は3300円あたりまで。上も4500円突破は厳しそう。,10.348138839373734,9.866456740012266,3.7917848486270778,86.44763860369609,8.275147991845811,11.715834096412555
9702,アイ・エス・ビー,2026-06-28,https://boutetsuya.livedoor.blog/archives/30334820.html,9702アイ・エス・ビー 2025,2290.0,1.8,14.2,3.06,監視銘柄,,なし,配当性向50%以上 DOE4%下限,2435.0,16.686083,1.8746141,2.84,現在の株価は妥当な位置。 下は1900円から堅く、1700円までには止まりそう。 上は現在高値切り上げ中で、勢い続けば3000円まであり。,13.24279727920396,11.13299773798667,26.00119633488054,99.58932238193019,7.602693768073174,16.89166102464066
9753,アイエックス・ナレッジ,2026-06-29,https://boutetsuya.livedoor.blog/archives/30342199.html,9753アイエックス・ナレッジ 2026,1305.0,1.08,7.7,3.83,分散枠,,なし,安定配当,1337.0,7.4617705,1.1050766,3.83,現在の株価は割安圏内。 PER８以下は堅く、1200円は鉄壁ライン。 上は1600円の節目が意識されそうで、超えれば1850円まで。,7.420546566874849,6.430190116829078,0.555537691915764,80.49281314168378,4.964611264680279,8.451934623266045
9780,ハリマビステム,2026-06-30,https://boutetsuya.livedoor.blog/archives/30348841.html,9780ハリマビステム 2026,894.0,0.8,8.0,4.03,監視銘柄,,なし,配当性向35%以上,991.0,8.783125,0.8866319,3.81,現在の株価は妥当な位置。 下は800円が最初の節目。瞬間的には割れる可能性も。 上はPER10ラインの1100円あたりが天井か。,7.94072881728078,7.086109974204976,10.608549946775403,97.94661190965093,5.433026845568244,9.072441267673712
9782,ディーエムエス,2023-07-24,https://boutetsuya.livedoor.blog/archives/20895806.html,9782ディーエムエス 2023,1430.0,0.55,4.7,3.5,監視銘柄,,なし,段階的に30%を目指す,3455.0,17.235357,1.3954324,6.79,,16.26656307159046,13.104488976978764,5.955738308982661,87.26899383983573,6.441191102752359,19.68838788571569
9787,イオンディライト,2024-06-20,https://boutetsuya.livedoor.blog/archives/24790406.html,9787イオンディライト 2024,3880.0,1.82,18.1,2.24,監視銘柄,,100株 イオンギフトカード2000円＆イオンラウンジ利用可,公表なし 19期連続増配中,,,,,PER20のラインは高値圏の過去があり、4200円より上は 上値が重そう。下は3500円を割ったあたりから重くなり、 最悪3000円まで。,,,,,,
9791,ビゲンテクノ,2023-07-30,https://boutetsuya.livedoor.blog/archives/20990796.html,9791ビゲンテクノ 2023,1136.0,0.44,5.0,2.46,監視銘柄,,1000株 3000相当の商品,安定配当,1176.0,6.2390575,0.38789105,2.95,,6.723726878466405,5.7611438610488355,-7.208344229725039,59.95893223819302,4.466747407056848,7.628808744568858
9799,旭情報サービス,2026-07-01,https://boutetsuya.livedoor.blog/archives/30356035.html,9799旭情報サービス 2026,920.0,1.15,11.5,3.7,監視銘柄,,1000株 カタログギフト3000円相当,配当性向40%以上,927.0,11.254097,1.1649855,3.64,現在の株価は若干割安の位置。 下は850円あたりが堅そう。 上は1000円から重くなりそうで、今期中は1200円までか。,12.665074543110311,11.7712803653425,-11.140696711318377,36.139630390143736,8.518606902374234,16.77601713352122
9824,泉州電業,2026-07-02,https://boutetsuya.livedoor.blog/archives/30360994.html,9824泉州電業 2025,6930.0,1.92,13.9,2.31,監視銘柄,,100株 クオカード1000円 or 2000円（１年）,配当性向35%以上,6730.0,15.406098,1.8620563,2.39,現在は割高圏内。7500円超えは少し厳しいか。 調整となれば6000円が最初の節目。 割れれば5000円までの下落はあり。,12.779289370614807,11.548893748917719,20.555201100816923,95.68788501026694,7.572018745125314,16.688031860326895
9831,ヤマダホールディングス,2025-06-16,https://boutetsuya.livedoor.blog/archives/27904760.html,9831ヤマダホールディングス 2025,440.0,0.47,11.1,3.86,優待目的,,100株 自社優待券1500円,配当性向30%,689.7,31.62311,0.72064674,2.53,400円～500円のレンジが徐々に狭くなってきており、 増配や増益をきっかけにそろそろ上抜けるか？ 下は420円あたりは堅そう。,24.641136527653945,22.039954618922636,28.33462435675569,97.3305954825462,17.721459018355393,35.066484184392785
9832,オートバックスセブン,2025-06-16,https://boutetsuya.livedoor.blog/archives/27909365.html,9832オートバックスセブン 2025,1438.0,0.86,13.8,4.17,分散枠,,100株 自社優待券2000円（１年）,安定配当,1530.0,14.375646,0.8859504,3.93,優待改悪後は1700円が超えられず天井。 下は1400円が厚い壁。 業績横ばいであれば1400～1600円のレンジ内で推移しそう。,14.57718224886471,13.809503824511207,-1.3825459915643656,72.48459958932239,12.443050324582089,16.385499349006203
9842,アークランズ,2025-06-17,https://boutetsuya.livedoor.blog/archives/27917874.html,9842アークランズ 2025,1705.0,0.88,9.2,2.35,分散枠,,100株 自社優待券1100円（年２回）,安定配当,1899.0,14.684503,0.93424976,2.09,1500～2000円でのレンジで推移。 今期も2000円上限ぽいが、中計は大きく増益予想であり 実現しそうであれば一気に上抜けそう。,14.349615770297177,13.563272963108183,2.333771405893792,89.3223819301848,11.643836597095845,15.650413101181762
9857,英和,2026-07-04,https://boutetsuya.livedoor.blog/archives/30370211.html,9857英和 2026,2405.0,0.8,8.2,3.99,分散枠,,100株 クオカード500円 or 1000円（３年）,公表なし,2611.0,7.9805603,0.8582097,3.65,利回り高いが来期予想減益なら現在の株価は妥当な位置。 2400円で止まっているが、下に抜ければ2000円まで。 上は前回高値越えは難しそうで、3000円が天井ライン。,7.517780299289764,6.962959824055415,6.155806398784458,90.75975359342917,5.440002087377569,8.330726760989132
9869,加藤産業,2026-07-05,https://boutetsuya.livedoor.blog/archives/30379829.html,9869加藤産業 2025,6000.0,1.03,12.7,2.67,監視銘柄,,100株 自社商品3000円相当,配当性向40% 累進配当,6470.0,13.335531,1.131604,2.42,今の株価は妥当な位置。 下は5500円が一旦の節目、掘れば5000円まで 上は7000円超えは少し厳しい。本決算次第。,12.680035848926519,11.087279503066364,5.169505503637639,88.29568788501027,7.928942938586482,14.324874876352395
9882,イエローハット,2026-07-06,https://boutetsuya.livedoor.blog/archives/30386324.html,9882イエローハット 2026,1780.0,1.23,12.4,3.82,分散枠,,100株 自社優待券6000円分、ウォッシャー液引換券,配当性向45%（28年３月まで）,1749.0,12.735745,1.1946231,3.9,PERは過去最高水準も、優待拡充や利回りを考慮すれば 現在の株価は妥当な位置といえる。 下は1500円が鉄壁ラインで、上は2000円超えもあり。,11.882216786668712,10.691186243848119,7.1832405405101385,94.45585215605749,7.966447692360547,13.69693330188679
9896,ＪＫホールディングス,2025-06-21,https://boutetsuya.livedoor.blog/archives/27943509.html,9896ＪＫホールディングス 2025,1182.0,0.51,6.4,4.65,監視銘柄,,なし,28年３月までにDOE3% 配当性向30%以上 累進配当,1397.0,9.385287,0.5629081,4.29,ウッドショックから株価は停滞。 配当方針変更で株価は一段上へ。 利回り5%ラインの1100円が底で、上は1400円まで,9.099605406180423,7.937755598142834,3.139494308462454,76.79671457905543,5.845281227269013,10.302533231476856
9906,藤井産業,2026-07-07,https://boutetsuya.livedoor.blog/archives/30392449.html,9906藤井産業 2026,4030.0,0.82,9.0,3.97,監視銘柄,,なし,安定配当,4160.0,7.248144,0.84441817,4.8,期初予想が毎回弱く予想が難しいが、 現行の数字でいえば割高圏内。が、配当は下支え。 下は3500円くらいまで。上は前回高値の5000円が天井。,6.71132001121792,5.460051449686612,7.9987839632856605,89.5277207392197,3.693473033248197,8.493918749999999
9908,Ｄｅｎｋｅｉ,2026-07-08,https://boutetsuya.livedoor.blog/archives/30404587.html,9908Ｄｅｎｋｅｉ 2026,2650.0,0.92,8.6,4.11,分散枠,,なし,配当性向35%目標,2704.0,8.422364,0.92105466,4.12,現在の株価は妥当な位置といったところ。 下は2300円まで、上は節目となる3000円。 上方修正あればさらに上もありそう。,7.2103519172852995,6.383066327474982,16.809333256108584,99.38398357289527,4.824633885113055,8.515807387573965
9956,バローホールディングス,2026-07-09,https://boutetsuya.livedoor.blog/archives/30412152.html,9956バローホールディングス 2026,3240.0,0.92,10.3,2.47,監視銘柄,,200株 自社ギフトカード1500円（１年）,配当性向30%目途 DOE2%下限 累進配当,3170.0,10.134272,0.881936,1.27,安すぎた株価がやっと噴き上げ、現在は若干調整中。 3000円以下は堅くなりそうで、上は4000円が重い節目。,10.574457414523645,8.865989942525841,-4.162723412352731,66.32443531827515,6.323503046224369,12.579924391167193
9960,東テク,2026-07-11,https://boutetsuya.livedoor.blog/archives/30420665.html,9960東テク 2026,4295.0,2.39,12.9,2.98,監視銘柄,,なし,DOE6% 累進配当,3760.0,11.784617,2.0651364,4.64,現在の株価は妥当～若干割高の位置。 下は3700円から堅く、最悪3300円まで。 上は5000円の節目を超えるには上方修正がほしいところ。,11.482947107501525,9.588977546508307,2.627112096522688,75.564681724846,6.170789570923794,13.980889353626917
9989,サンドラッグ,2026-07-12,https://boutetsuya.livedoor.blog/archives/30425714.html,9989サンドラッグ 2026,3903.0,1.6,14.2,3.38,分散枠,,100株 自社製品2000円相当,配当性向50% 累進配当,3759.0,14.010437,1.5375427,3.55,現在は若干割安圏内。 3500円は信頼度のある壁で、ここより下は無さそう。 上は4500円が節目となっており、抜ければ4900円が天井ライン。,15.099289435032647,15.085488486389034,-7.211282621726189,14.37371663244353,12.234789287302142,17.571599965878505
